,Yield,Treatment 
20606,145.0281372,No-mowing
20607,105.4267426,No-mowing
20608,116.9292831,No-mowing
20609,120.7186737,No-mowing
20610,106.7707214,No-mowing
20611,94.48187256,No-mowing
20612,109.5364685,No-mowing
20613,97.24984741,No-mowing
20614,96.3638916,No-mowing
20615,83.31317139,No-mowing
20616,100.5071487,No-mowing
20617,146.476059,No-mowing
20618,72.12200928,No-mowing
20619,73.71762085,No-mowing
20620,74.78713226,No-mowing
20621,138.2094116,No-mowing
20622,122.644577,No-mowing
20623,150.4068604,No-mowing
20624,165.6261139,No-mowing
20625,101.344017,No-mowing
20626,102.3056717,No-mowing
20627,86.96836853,No-mowing
20628,155.290802,No-mowing
20629,142.4161377,No-mowing
20630,128.4820251,No-mowing
20631,116.5527115,No-mowing
20632,109.0688171,No-mowing
20633,99.30401611,No-mowing
20634,120.2102432,No-mowing
20635,117.4064484,No-mowing
20636,126.975174,No-mowing
20637,125.3940048,No-mowing
20638,134.2884216,No-mowing
20639,130.2089233,No-mowing
20640,120.6068344,No-mowing
20641,128.9836426,No-mowing
20642,135.4350891,No-mowing
20643,115.5069351,No-mowing
20644,130.9931793,No-mowing
20645,146.0196228,No-mowing
20646,158.3319702,No-mowing
20647,157.532196,No-mowing
20648,154.2846375,No-mowing
20649,158.2201538,No-mowing
20650,157.993042,No-mowing
20651,155.2809448,No-mowing
20652,155.4838257,No-mowing
20653,155.4838257,No-mowing
20654,158.5718536,No-mowing
20655,112.0296631,No-mowing
20656,106.1139603,No-mowing
20657,106.4553528,No-mowing
20658,104.4142303,No-mowing
20659,111.8215637,No-mowing
20660,104.0591965,No-mowing
20661,105.7835236,No-mowing
20662,108.2103424,No-mowing
20663,111.587532,No-mowing
20664,117.4469604,No-mowing
20665,127.8315201,No-mowing
20666,142.9351959,No-mowing
20667,146.1785278,No-mowing
20668,138.4208069,No-mowing
20669,125.6965027,No-mowing
20670,131.6887817,No-mowing
20671,121.5718536,No-mowing
20672,119.3555756,No-mowing
20673,131.2431335,No-mowing
20674,126.0012894,No-mowing
20675,112.0414276,No-mowing
20676,133.8777618,No-mowing
20677,127.7986221,No-mowing
20678,138.9742126,No-mowing
20679,183.0543213,No-mowing
20680,151.43573,No-mowing
20681,145.3008118,No-mowing
20682,167.5235443,No-mowing
20683,167.6893463,No-mowing
20684,144.7984467,No-mowing
20685,146.3436584,No-mowing
20686,110.9314728,No-mowing
20687,146.4672394,No-mowing
20688,147.7608948,No-mowing
20689,139.974884,No-mowing
20690,124.4737396,No-mowing
20691,161.4627686,No-mowing
20692,140.9230042,No-mowing
20693,132.5137939,No-mowing
20694,140.8465271,No-mowing
20695,118.1381226,No-mowing
20696,160.9548645,No-mowing
20697,123.5207367,No-mowing
20698,123.5207367,No-mowing
20699,137.6540985,No-mowing
20700,138.0009003,No-mowing
20701,151.241272,No-mowing
20702,141.5722656,No-mowing
20703,124.2491074,No-mowing
20704,117.7434845,No-mowing
20705,108.356308,No-mowing
20706,143.8877563,No-mowing
20707,150.903595,No-mowing
20708,124.8739624,No-mowing
20709,133.1079102,No-mowing
20710,154.2131348,No-mowing
20711,141.0527496,No-mowing
20712,143.3222809,No-mowing
20713,144.7385406,No-mowing
20714,142.3216553,No-mowing
20715,137.4713287,No-mowing
20716,142.8883972,No-mowing
20717,129.1170044,No-mowing
20718,129.6451111,No-mowing
20719,136.5555115,No-mowing
20720,145.2713776,No-mowing
20721,160.0442047,No-mowing
20722,137.3511047,No-mowing
20723,132.9211273,No-mowing
20724,128.9148407,No-mowing
20725,149.8072968,No-mowing
20726,145.492157,No-mowing
20727,138.4198608,No-mowing
20728,132.8788757,No-mowing
20729,118.0536423,No-mowing
20730,142.1924286,No-mowing
20731,133.3067932,No-mowing
20732,135.2212219,No-mowing
20733,131.3111572,No-mowing
20734,113.4425659,No-mowing
20735,142.6462097,No-mowing
20736,141.0000153,No-mowing
20737,132.6413574,No-mowing
20738,138.2912903,No-mowing
20739,131.0487366,No-mowing
20740,134.4786072,No-mowing
20741,144.5654602,No-mowing
20742,144.5654602,No-mowing
20743,108.8181992,No-mowing
20744,159.1045074,No-mowing
20745,171.2581177,No-mowing
20746,163.7082825,No-mowing
20747,113.4427185,No-mowing
20748,163.1599884,No-mowing
20749,133.0519409,No-mowing
20750,107.6655121,No-mowing
20751,183.3606873,No-mowing
20752,118.3745422,No-mowing
20753,135.2753296,No-mowing
20754,118.5803223,No-mowing
20755,123.197052,No-mowing
20756,117.3239288,No-mowing
20757,123.1422272,No-mowing
20758,137.4859314,No-mowing
20759,150.3591766,No-mowing
20760,129.0056152,No-mowing
20761,148.5958557,No-mowing
20762,119.8509674,No-mowing
20763,115.5263824,No-mowing
20764,118.2784576,No-mowing
20765,140.6401215,No-mowing
20766,133.721817,No-mowing
20767,134.0600281,No-mowing
20768,122.6294403,No-mowing
20769,110.4825134,No-mowing
20770,124.7529221,No-mowing
20771,115.862793,No-mowing
20772,120.924118,No-mowing
20773,122.8082581,No-mowing
20774,115.7649231,No-mowing
20775,111.276123,No-mowing
20776,98.13905334,No-mowing
20777,118.5463181,No-mowing
20778,108.3227997,No-mowing
20779,113.7277679,No-mowing
20780,124.3055115,No-mowing
20781,121.3502274,No-mowing
20782,123.5767212,No-mowing
20783,123.1422424,No-mowing
20784,129.2387238,No-mowing
20785,122.9705658,No-mowing
20786,130.9681854,No-mowing
20787,130.9681854,No-mowing
20788,125.0471725,No-mowing
20789,122.9669037,No-mowing
20790,129.1541748,No-mowing
20791,136.9960022,No-mowing
20792,137.8832855,No-mowing
20793,133.7194214,No-mowing
20794,145.3326416,No-mowing
20795,151.9076233,No-mowing
20796,129.7088928,No-mowing
20797,141.3584595,No-mowing
20798,165.9388733,No-mowing
20799,143.7756042,No-mowing
20800,155.3337097,No-mowing
20801,122.2341919,No-mowing
20802,124.8305359,No-mowing
20803,119.2225571,No-mowing
20804,183.2471161,No-mowing
20805,192.9819031,No-mowing
20806,116.927002,No-mowing
20807,162.1696167,No-mowing
20808,135.677124,No-mowing
20809,135.1277924,No-mowing
20810,133.3191986,No-mowing
20811,164.2042542,No-mowing
20812,145.2277222,No-mowing
20813,162.4219055,No-mowing
20814,145.5866394,No-mowing
20815,128.3853302,No-mowing
20816,133.7813416,No-mowing
20817,153.3270874,No-mowing
20818,204.1197815,No-mowing
20819,171.4005432,No-mowing
20820,163.4122925,No-mowing
20821,137.7310638,No-mowing
20822,103.7323074,No-mowing
20823,118.3709717,No-mowing
20824,163.6492615,No-mowing
20825,142.6280975,No-mowing
20826,116.8083954,No-mowing
20827,145.1979065,No-mowing
20828,139.7089844,No-mowing
20829,127.333992,No-mowing
20830,142.3334045,No-mowing
20831,141.8195343,No-mowing
20832,141.8195343,No-mowing
20833,130.7195587,No-mowing
20834,123.5094299,No-mowing
20835,148.2583618,No-mowing
20836,129.0814209,No-mowing
20837,127.9749908,No-mowing
20838,141.1228333,No-mowing
20839,122.1341095,No-mowing
20840,111.527298,No-mowing
20841,116.6606598,No-mowing
20842,115.0692444,No-mowing
20843,97.2485199,No-mowing
20844,106.3455505,No-mowing
20845,125.5086746,No-mowing
20846,151.807251,No-mowing
20847,122.9558334,No-mowing
20848,84.114151,No-mowing
20849,89.91757202,No-mowing
20850,111.8828964,No-mowing
20851,116.314949,No-mowing
20852,75.39871216,No-mowing
20853,77.3332901,No-mowing
20854,81.83938599,No-mowing
20855,94.23133087,No-mowing
20856,102.2485123,No-mowing
20857,190.2336731,No-mowing
20858,115.1407928,No-mowing
20859,100.1433868,No-mowing
20860,96.53258514,No-mowing
20861,154.487854,No-mowing
20862,111.196907,No-mowing
20863,127.2723083,No-mowing
20864,131.8020477,No-mowing
20865,142.158432,No-mowing
20866,126.1023483,No-mowing
20867,125.2788315,No-mowing
20868,129.687027,No-mowing
20869,187.7373657,No-mowing
20870,180.0423279,No-mowing
20871,152.5729675,No-mowing
20872,120.581955,No-mowing
20873,114.0400696,No-mowing
20874,118.7429352,No-mowing
20875,123.0212555,No-mowing
20876,111.9684906,No-mowing
20877,104.3017502,No-mowing
20878,143.6555176,No-mowing
20879,135.28302,No-mowing
20880,108.1016083,No-mowing
20881,116.982048,No-mowing
20882,121.535759,No-mowing
20883,127.4612579,No-mowing
20884,129.7416077,No-mowing
20885,129.7416077,No-mowing
20886,124.4936295,No-mowing
20887,115.7046204,No-mowing
20888,101.9737091,No-mowing
20889,94.64361572,No-mowing
20890,98.5875473,No-mowing
20891,98.71492004,No-mowing
20892,105.612442,No-mowing
20893,104.9761734,No-mowing
20894,109.1296997,No-mowing
20895,116.2082214,No-mowing
20896,117.1794662,No-mowing
20897,124.5501404,No-mowing
20898,125.0133438,No-mowing
20899,100.9884644,No-mowing
20900,117.541687,No-mowing
20901,125.0245361,No-mowing
20902,139.858429,No-mowing
20903,112.4177094,No-mowing
20904,106.912384,No-mowing
20905,123.5448608,No-mowing
20906,120.0389252,No-mowing
20907,107.6480255,No-mowing
20908,128.7978058,No-mowing
20909,120.7626953,No-mowing
20910,124.9487686,No-mowing
20911,176.8176575,No-mowing
20912,153.575058,No-mowing
20913,139.7861023,No-mowing
20914,165.1289978,No-mowing
20915,162.8576965,No-mowing
20916,136.800293,No-mowing
20917,137.3869171,No-mowing
20918,137.5689545,No-mowing
20919,153.4586639,No-mowing
20920,144.5058594,No-mowing
20921,137.2212982,No-mowing
20922,159.6358032,No-mowing
20923,139.6372986,No-mowing
20924,138.6222534,No-mowing
20925,139.8704834,No-mowing
20926,108.3625107,No-mowing
20927,169.9103699,No-mowing
20928,125.3534241,No-mowing
20929,125.3534241,No-mowing
20930,137.7769928,No-mowing
20931,140.0568542,No-mowing
20932,158.5315704,No-mowing
20933,153.9835052,No-mowing
20934,128.2073364,No-mowing
20935,113.5540771,No-mowing
20936,109.1175995,No-mowing
20937,102.6305084,No-mowing
20938,150.7518921,No-mowing
20939,159.1450958,No-mowing
20940,121.1877213,No-mowing
20941,136.8280792,No-mowing
20942,166.6806641,No-mowing
20943,148.3850098,No-mowing
20944,138.4305115,No-mowing
20945,142.8381653,No-mowing
20946,138.6928558,No-mowing
20947,137.0088959,No-mowing
20948,142.5215302,No-mowing
20949,142.1361389,No-mowing
20950,131.4371033,No-mowing
20951,136.7390137,No-mowing
20952,145.2205353,No-mowing
20953,150.5264435,No-mowing
20954,133.3899384,No-mowing
20955,118.3531723,No-mowing
20956,111.6436768,No-mowing
20957,142.2431641,No-mowing
20958,134.2948303,No-mowing
20959,134.5426025,No-mowing
20960,134.7643738,No-mowing
20961,148.2655029,No-mowing
20962,147.2917175,No-mowing
20963,143.3496399,No-mowing
20964,137.2824097,No-mowing
20965,140.4100037,No-mowing
20966,133.2151489,No-mowing
20967,138.4255219,No-mowing
20968,140.8276367,No-mowing
20969,143.0093994,No-mowing
20970,142.6811371,No-mowing
20971,141.2393799,No-mowing
20972,144.3908539,No-mowing
20973,137.0540466,No-mowing
20974,137.0540466,No-mowing
20975,159.2677307,No-mowing
20976,117.2167816,No-mowing
20977,156.6804504,No-mowing
20978,153.8414459,No-mowing
20979,174.2172089,No-mowing
20980,160.75,No-mowing
20981,142.2987366,No-mowing
20982,131.2622681,No-mowing
20983,156.8761902,No-mowing
20984,181.5717773,No-mowing
20985,149.4880829,No-mowing
20986,128.5665588,No-mowing
20987,118.9074097,No-mowing
20988,109.1641769,No-mowing
20989,138.5135498,No-mowing
20990,154.8252869,No-mowing
20991,153.1391602,No-mowing
20992,135.1242676,No-mowing
20993,115.7576523,No-mowing
20994,140.7607117,No-mowing
20995,132.8466187,No-mowing
20996,117.5442657,No-mowing
20997,128.841095,No-mowing
20998,150.7402649,No-mowing
20999,138.2995758,No-mowing
21000,135.0344543,No-mowing
21001,122.9182205,No-mowing
21002,130.3161469,No-mowing
21003,132.3211365,No-mowing
21004,135.1021729,No-mowing
21005,121.6049805,No-mowing
21006,116.3151627,No-mowing
21007,129.2759705,No-mowing
21008,107.4703903,No-mowing
21009,117.5654602,No-mowing
21010,118.114563,No-mowing
21011,111.676506,No-mowing
21012,123.9119263,No-mowing
21013,120.4222412,No-mowing
21014,125.1785889,No-mowing
21015,119.1767883,No-mowing
21016,128.7899475,No-mowing
21017,132.2319794,No-mowing
21018,130.6676941,No-mowing
21019,130.6676941,No-mowing
21020,129.5482635,No-mowing
21021,117.7369003,No-mowing
21022,106.0208511,No-mowing
21023,116.0037842,No-mowing
21024,127.3026886,No-mowing
21025,133.8640747,No-mowing
21026,120.5783386,No-mowing
21027,112.7765198,No-mowing
21028,114.0531158,No-mowing
21029,136.5759277,No-mowing
21030,124.5308228,No-mowing
21031,132.7750244,No-mowing
21032,168.5103149,No-mowing
21033,141.1100922,No-mowing
21034,154.8618164,No-mowing
21035,137.727005,No-mowing
21036,190.333313,No-mowing
21037,152.2762146,No-mowing
21038,118.6212921,No-mowing
21039,169.7268829,No-mowing
21040,135.2648926,No-mowing
21041,133.2561188,No-mowing
21042,132.9134216,No-mowing
21043,147.7749481,No-mowing
21044,158.2616119,No-mowing
21045,162.8250732,No-mowing
21046,150.2384949,No-mowing
21047,145.7301025,No-mowing
21048,120.2790375,No-mowing
21049,130.2211914,No-mowing
21050,204.5399933,No-mowing
21051,157.1393585,No-mowing
21052,121.5239487,No-mowing
21053,125.2990875,No-mowing
21054,150.2688446,No-mowing
21055,151.8419952,No-mowing
21056,158.515686,No-mowing
21057,149.2680664,No-mowing
21058,114.3375549,No-mowing
21059,110.4841309,No-mowing
21060,164.0933075,No-mowing
21061,145.0380554,No-mowing
21062,135.247406,No-mowing
21063,135.247406,No-mowing
21064,117.4872131,No-mowing
21065,124.9159393,No-mowing
21066,146.3741913,No-mowing
21067,136.3414307,No-mowing
21068,138.7353821,No-mowing
21069,146.8193817,No-mowing
21070,127.3482895,No-mowing
21071,122.5371399,No-mowing
21072,118.0457916,No-mowing
21073,132.2271118,No-mowing
21074,128.5004578,No-mowing
21075,113.5154114,No-mowing
21076,115.6178589,No-mowing
21077,100.5210876,No-mowing
21078,69.98062134,No-mowing
21079,76.86776733,No-mowing
21080,84.92649841,No-mowing
21081,105.3081436,No-mowing
21082,75.19359589,No-mowing
21083,81.21459961,No-mowing
21084,75.51958466,No-mowing
21085,93.0917511,No-mowing
21086,101.5201187,No-mowing
21087,134.898941,No-mowing
21088,143.3333282,No-mowing
21089,190.3212128,No-mowing
21090,146.7869568,No-mowing
21091,93.03451538,No-mowing
21092,100.790802,No-mowing
21093,174.8887024,No-mowing
21094,139.4507446,No-mowing
21095,117.8786392,No-mowing
21096,113.0630188,No-mowing
21097,124.280098,No-mowing
21098,114.8107452,No-mowing
21099,101.3105698,No-mowing
21100,101.4649353,No-mowing
21101,129.2481079,No-mowing
21102,136.8701172,No-mowing
21103,116.382431,No-mowing
21104,106.3377228,No-mowing
21105,112.2234039,No-mowing
21106,121.1109467,No-mowing
21107,126.0927277,No-mowing
21108,116.2893524,No-mowing
21109,95.91892242,No-mowing
21110,137.3472595,No-mowing
21111,113.7873001,No-mowing
21112,107.9750061,No-mowing
21113,113.4792709,No-mowing
21114,110.9812317,No-mowing
21115,110.9812317,No-mowing
21116,119.7899017,No-mowing
21117,117.4446716,No-mowing
21118,103.7695618,No-mowing
21119,95.72969055,No-mowing
21120,96.99007416,No-mowing
21121,108.5195618,No-mowing
21122,109.7316437,No-mowing
21123,114.5440521,No-mowing
21124,120.918457,No-mowing
21125,117.6555786,No-mowing
21126,117.3223419,No-mowing
21127,124.1904144,No-mowing
21128,123.9445496,No-mowing
21129,121.6797028,No-mowing
21130,106.3039856,No-mowing
21131,117.5476532,No-mowing
21132,127.03479,No-mowing
21133,136.3814697,No-mowing
21134,111.4469681,No-mowing
21135,114.5504608,No-mowing
21136,116.9540863,No-mowing
21137,109.2645187,No-mowing
21138,101.0605927,No-mowing
21139,96.56434631,No-mowing
21140,115.4577026,No-mowing
21141,167.7355347,No-mowing
21142,146.7195435,No-mowing
21143,135.0215454,No-mowing
21144,165.2225494,No-mowing
21145,167.2744141,No-mowing
21146,141.7574768,No-mowing
21147,136.0697021,No-mowing
21148,141.5084229,No-mowing
21149,138.9298401,No-mowing
21150,132.1795959,No-mowing
21151,131.1394806,No-mowing
21152,110.5791779,No-mowing
21153,158.3097839,No-mowing
21154,137.4819183,No-mowing
21155,138.0624847,No-mowing
21156,134.1848602,No-mowing
21157,140.4638062,No-mowing
21158,177.5592346,No-mowing
21159,128.2513123,No-mowing
21160,128.2513123,No-mowing
21161,141.2118225,No-mowing
21162,147.8488617,No-mowing
21163,154.309082,No-mowing
21164,145.3382874,No-mowing
21165,121.6381226,No-mowing
21166,102.3666077,No-mowing
21167,114.6174469,No-mowing
21168,148.856842,No-mowing
21169,160.8945007,No-mowing
21170,145.2193451,No-mowing
21171,133.6044006,No-mowing
21172,137.3777161,No-mowing
21173,154.3754272,No-mowing
21174,135.1665344,No-mowing
21175,127.3686371,No-mowing
21176,132.1674194,No-mowing
21177,130.7243652,No-mowing
21178,137.9025421,No-mowing
21179,137.3735809,No-mowing
21180,134.3323212,No-mowing
21181,122.3488235,No-mowing
21182,132.8125,No-mowing
21183,144.6579285,No-mowing
21184,148.7958679,No-mowing
21185,133.2752075,No-mowing
21186,129.4473267,No-mowing
21187,121.4129639,No-mowing
21188,134.5562286,No-mowing
21189,142.640976,No-mowing
21190,141.221344,No-mowing
21191,135.2536316,No-mowing
21192,150.6992188,No-mowing
21193,140.9568939,No-mowing
21194,140.787262,No-mowing
21195,143.469162,No-mowing
21196,138.3857727,No-mowing
21197,139.4674377,No-mowing
21198,131.5921021,No-mowing
21199,129.5388031,No-mowing
21200,133.2783508,No-mowing
21201,137.9361877,No-mowing
21202,134.3026733,No-mowing
21203,137.5707703,No-mowing
21204,138.460495,No-mowing
21205,138.460495,No-mowing
21206,136.2409058,No-mowing
21207,154.3641663,No-mowing
21208,151.8026428,No-mowing
21209,120.2579727,No-mowing
21210,145.4379578,No-mowing
21211,157.4243469,No-mowing
21212,159.8488464,No-mowing
21213,129.3418274,No-mowing
21214,110.7051697,No-mowing
21215,147.4613495,No-mowing
21216,174.733078,No-mowing
21217,136.544693,No-mowing
21218,135.9416504,No-mowing
21219,107.8803711,No-mowing
21220,136.2746887,No-mowing
21221,114.9770813,No-mowing
21222,127.1696167,No-mowing
21223,143.3964844,No-mowing
21224,139.8837891,No-mowing
21225,114.5322113,No-mowing
21226,142.1341248,No-mowing
21227,128.2959442,No-mowing
21228,134.5739136,No-mowing
21229,138.1544037,No-mowing
21230,152.9720764,No-mowing
21231,130.0527344,No-mowing
21232,131.1007538,No-mowing
21233,134.0837708,No-mowing
21234,140.2249603,No-mowing
21235,130.0960999,No-mowing
21236,119.9667511,No-mowing
21237,134.6037598,No-mowing
21238,106.7829666,No-mowing
21239,104.8467636,No-mowing
21240,103.8563004,No-mowing
21241,99.02114105,No-mowing
21242,112.5813141,No-mowing
21243,112.0799332,No-mowing
21244,118.8250885,No-mowing
21245,112.470459,No-mowing
21246,119.7605591,No-mowing
21247,112.6434784,No-mowing
21248,104.2818756,No-mowing
21249,104.2818756,No-mowing
21250,116.0945663,No-mowing
21251,107.9952164,No-mowing
21252,97.4282074,No-mowing
21253,113.9240341,No-mowing
21254,110.4048004,No-mowing
21255,108.1318512,No-mowing
21256,109.9850922,No-mowing
21257,124.36483,No-mowing
21258,115.1364136,No-mowing
21259,122.0663147,No-mowing
21260,146.9646454,No-mowing
21261,111.9871368,No-mowing
21262,127.3099365,No-mowing
21263,157.5818481,No-mowing
21264,139.0714111,No-mowing
21265,139.1258392,No-mowing
21266,135.9636078,No-mowing
21267,141.2356567,No-mowing
21268,183.7839661,No-mowing
21269,150.9777222,No-mowing
21270,158.8665771,No-mowing
21271,117.2461319,No-mowing
21272,119.4155884,No-mowing
21273,132.5450134,No-mowing
21274,157.6547089,No-mowing
21275,166.3052368,No-mowing
21276,156.3891602,No-mowing
21277,146.4070435,No-mowing
21278,119.9383392,No-mowing
21279,110.6155624,No-mowing
21280,124.5881042,No-mowing
21281,197.3886108,No-mowing
21282,159.1034851,No-mowing
21283,119.859314,No-mowing
21284,123.9455414,No-mowing
21285,159.0388489,No-mowing
21286,135.4927063,No-mowing
21287,114.4259186,No-mowing
21288,154.2894745,No-mowing
21289,118.8038025,No-mowing
21290,112.3844299,No-mowing
21291,134.3255005,No-mowing
21292,134.4616394,No-mowing
21293,119.286972,No-mowing
21294,119.286972,No-mowing
21295,127.3795471,No-mowing
21296,114.3257751,No-mowing
21297,136.0812988,No-mowing
21298,123.2642288,No-mowing
21299,121.2124481,No-mowing
21300,121.5061417,No-mowing
21301,121.3201141,No-mowing
21302,115.9730988,No-mowing
21303,126.4156876,No-mowing
21304,137.5177917,No-mowing
21305,101.3495865,No-mowing
21306,97.72848511,No-mowing
21307,103.3697205,No-mowing
21308,96.09357452,No-mowing
21309,87.78186035,No-mowing
21310,86.53328705,No-mowing
21311,85.70753479,No-mowing
21312,90.29956055,No-mowing
21313,73.89425659,No-mowing
21314,88.36735535,No-mowing
21315,79.08026123,No-mowing
21316,84.22677612,No-mowing
21317,77.45722961,No-mowing
21318,83.00032806,No-mowing
21319,158.9648743,No-mowing
21320,107.559906,No-mowing
21321,144.4103241,No-mowing
21322,93.90533447,No-mowing
21323,106.2716064,No-mowing
21324,154.7446594,No-mowing
21325,108.9819031,No-mowing
21326,134.5748596,No-mowing
21327,125.899765,No-mowing
21328,121.2966995,No-mowing
21329,105.0652618,No-mowing
21330,111.235817,No-mowing
21331,113.0192566,No-mowing
21332,121.3795624,No-mowing
21333,132.5368958,No-mowing
21334,121.3992844,No-mowing
21335,125.5243378,No-mowing
21336,124.477066,No-mowing
21337,147.9065247,No-mowing
21338,168.3152771,No-mowing
21339,160.864624,No-mowing
21340,131.312149,No-mowing
21341,147.842804,No-mowing
21342,128.5266724,No-mowing
21343,112.611557,No-mowing
21344,108.3442078,No-mowing
21345,108.3442078,No-mowing
21346,118.708847,No-mowing
21347,124.1758804,No-mowing
21348,105.3841248,No-mowing
21349,97.15917969,No-mowing
21350,103.0093918,No-mowing
21351,109.0656586,No-mowing
21352,116.1373901,No-mowing
21353,136.1121674,No-mowing
21354,132.3071289,No-mowing
21355,134.9632568,No-mowing
21356,128.7684784,No-mowing
21357,139.4597473,No-mowing
21358,141.4661865,No-mowing
21359,141.9658813,No-mowing
21360,143.9068298,No-mowing
21361,149.1980896,No-mowing
21362,155.8368988,No-mowing
21363,164.8843384,No-mowing
21364,164.0704346,No-mowing
21365,166.9987946,No-mowing
21366,167.1946564,No-mowing
21367,167.8963013,No-mowing
21368,170.5671997,No-mowing
21369,168.8676758,No-mowing
21370,172.5514069,No-mowing
21371,173.9908295,No-mowing
21372,156.4254761,No-mowing
21373,140.1026154,No-mowing
21374,170.9281921,No-mowing
21375,169.9150085,No-mowing
21376,143.6496582,No-mowing
21377,138.7127686,No-mowing
21378,139.1457977,No-mowing
21379,137.2383728,No-mowing
21380,133.0055847,No-mowing
21381,144.2193909,No-mowing
21382,136.4976654,No-mowing
21383,152.0290222,No-mowing
21384,139.4194336,No-mowing
21385,142.346817,No-mowing
21386,134.7628021,No-mowing
21387,133.0818481,No-mowing
21388,169.8080902,No-mowing
21389,147.7681274,No-mowing
21390,147.7681274,No-mowing
21391,145.3342743,No-mowing
21392,135.3233337,No-mowing
21393,157.0393372,No-mowing
21394,147.7377319,No-mowing
21395,143.6246948,No-mowing
21396,138.3411865,No-mowing
21397,154.0077209,No-mowing
21398,159.1785278,No-mowing
21399,149.3455505,No-mowing
21400,138.7593384,No-mowing
21401,133.8287354,No-mowing
21402,133.9962616,No-mowing
21403,142.0937805,No-mowing
21404,136.1425934,No-mowing
21405,142.6882782,No-mowing
21406,140.9992676,No-mowing
21407,135.1325836,No-mowing
21408,146.002533,No-mowing
21409,131.8186493,No-mowing
21410,133.019928,No-mowing
21411,137.3388519,No-mowing
21412,144.207077,No-mowing
21413,144.225235,No-mowing
21414,128.9194641,No-mowing
21415,135.0487366,No-mowing
21416,128.9197998,No-mowing
21417,125.9795609,No-mowing
21418,126.4513855,No-mowing
21419,129.5776978,No-mowing
21420,137.1077118,No-mowing
21421,138.4260864,No-mowing
21422,131.3312073,No-mowing
21423,132.1575012,No-mowing
21424,132.5785675,No-mowing
21425,128.3866882,No-mowing
21426,126.0176163,No-mowing
21427,133.8534241,No-mowing
21428,134.3887939,No-mowing
21429,124.593483,No-mowing
21430,129.917984,No-mowing
21431,129.2846069,No-mowing
21432,129.6346283,No-mowing
21433,132.0529785,No-mowing
21434,133.4210815,No-mowing
21435,133.4210815,No-mowing
21436,124.3237076,No-mowing
21437,155.0455322,No-mowing
21438,151.7368469,No-mowing
21439,121.2367859,No-mowing
21440,152.2267151,No-mowing
21441,155.3890839,No-mowing
21442,160.3156433,No-mowing
21443,169.9839783,No-mowing
21444,123.3649521,No-mowing
21445,138.8295898,No-mowing
21446,153.2257843,No-mowing
21447,192.8421783,No-mowing
21448,147.3368835,No-mowing
21449,124.3184433,No-mowing
21450,132.4559937,No-mowing
21451,124.2355957,No-mowing
21452,108.3217316,No-mowing
21453,118.4804535,No-mowing
21454,132.5219269,No-mowing
21455,126.9854279,No-mowing
21456,132.8894348,No-mowing
21457,130.784668,No-mowing
21458,123.2916718,No-mowing
21459,126.5447388,No-mowing
21460,112.5841064,No-mowing
21461,132.831604,No-mowing
21462,132.4046936,No-mowing
21463,122.6574707,No-mowing
21464,117.1152267,No-mowing
21465,122.6945038,No-mowing
21466,118.2416,No-mowing
21467,112.2022247,No-mowing
21468,122.6692505,No-mowing
21469,105.0343781,No-mowing
21470,96.87863159,No-mowing
21471,108.0961838,No-mowing
21472,115.2520142,No-mowing
21473,112.1293488,No-mowing
21474,113.7498474,No-mowing
21475,113.8914795,No-mowing
21476,117.5957794,No-mowing
21477,105.8835449,No-mowing
21478,102.2118378,No-mowing
21479,102.2118378,No-mowing
21480,114.8613739,No-mowing
21481,108.7052002,No-mowing
21482,103.1963425,No-mowing
21483,110.9487152,No-mowing
21484,109.9633026,No-mowing
21485,109.3717499,No-mowing
21486,101.7457886,No-mowing
21487,111.1047592,No-mowing
21488,102.5240021,No-mowing
21489,116.8509445,No-mowing
21490,135.3613892,No-mowing
21491,107.4372864,No-mowing
21492,111.7470551,No-mowing
21493,158.6798096,No-mowing
21494,127.4746246,No-mowing
21495,134.3486328,No-mowing
21496,137.0928345,No-mowing
21497,130.8827667,No-mowing
21498,180.3611145,No-mowing
21499,155.1785889,No-mowing
21500,144.3848267,No-mowing
21501,159.9049988,No-mowing
21502,107.8090363,No-mowing
21503,109.8883057,No-mowing
21504,135.3588867,No-mowing
21505,140.5884705,No-mowing
21506,111.8383636,No-mowing
21507,101.114563,No-mowing
21508,117.5499191,No-mowing
21509,195.5770874,No-mowing
21510,147.4878082,No-mowing
21511,112.6632996,No-mowing
21512,108.4925766,No-mowing
21513,146.736084,No-mowing
21514,176.8482819,No-mowing
21515,142.8305817,No-mowing
21516,150.4000702,No-mowing
21517,179.5348206,No-mowing
21518,139.3308716,No-mowing
21519,118.995369,No-mowing
21520,119.7858582,No-mowing
21521,131.4696808,No-mowing
21522,131.7259827,No-mowing
21523,128.1065674,No-mowing
21524,128.1065674,No-mowing
21525,141.2253876,No-mowing
21526,140.3677063,No-mowing
21527,118.3699417,No-mowing
21528,115.5312347,No-mowing
21529,144.0016785,No-mowing
21530,130.8475037,No-mowing
21531,120.4361649,No-mowing
21532,110.0062561,No-mowing
21533,117.3823395,No-mowing
21534,128.1730042,No-mowing
21535,128.3478699,No-mowing
21536,130.5383606,No-mowing
21537,105.3218307,No-mowing
21538,103.7696762,No-mowing
21539,96.59906769,No-mowing
21540,85.66835022,No-mowing
21541,88.91398621,No-mowing
21542,86.60819244,No-mowing
21543,84.30526733,No-mowing
