"","Yield","Treatment"
"17066",67.4237442016602,"No-mowing"
"17067",67.4237442016602,"No-mowing"
"17068",78.5592193603516,"No-mowing"
"17069",79.37109375,"No-mowing"
"17070",76.1746978759766,"No-mowing"
"17071",76.1015014648438,"No-mowing"
"17072",69.0618667602539,"No-mowing"
"17073",74.6808700561523,"No-mowing"
"17074",83.5048828125,"No-mowing"
"17075",122.284042358398,"No-mowing"
"17076",105.303909301758,"No-mowing"
"17077",120.701301574707,"No-mowing"
"17078",118.464073181152,"No-mowing"
"17079",118.464073181152,"No-mowing"
"17080",109.804824829102,"No-mowing"
"17081",108.801322937012,"No-mowing"
"17082",117.074287414551,"No-mowing"
"17083",122.318054199219,"No-mowing"
"17084",132.585266113281,"No-mowing"
"17085",118.184539794922,"No-mowing"
"17086",103.315887451172,"No-mowing"
"17087",126.652084350586,"No-mowing"
"17088",130.712371826172,"No-mowing"
"17089",114.602828979492,"No-mowing"
"17090",120.271484375,"No-mowing"
"17091",128.320434570312,"No-mowing"
"17092",133.096908569336,"No-mowing"
"17093",121.150993347168,"No-mowing"
"17094",113.266395568848,"No-mowing"
"17095",113.857055664062,"No-mowing"
"17096",130.201293945312,"No-mowing"
"17097",126.918739318848,"No-mowing"
"17098",117.192840576172,"No-mowing"
"17099",123.91919708252,"No-mowing"
"17100",128.697357177734,"No-mowing"
"17101",122.056365966797,"No-mowing"
"17102",121.662124633789,"No-mowing"
"17103",125.12239074707,"No-mowing"
"17104",120.357543945312,"No-mowing"
"17105",124.296676635742,"No-mowing"
"17106",127.470390319824,"No-mowing"
"17107",126.777450561523,"No-mowing"
"17108",126.532577514648,"No-mowing"
"17109",125.629981994629,"No-mowing"
"17110",121.966293334961,"No-mowing"
"17111",126.871726989746,"No-mowing"
"17112",129.565444946289,"No-mowing"
"17113",117.032485961914,"No-mowing"
"17114",101.872589111328,"No-mowing"
"17115",95.3525695800781,"No-mowing"
"17116",99.4347305297852,"No-mowing"
"17117",97.7810974121094,"No-mowing"
"17118",96.1176071166992,"No-mowing"
"17119",103.728401184082,"No-mowing"
"17120",97.2443542480469,"No-mowing"
"17121",99.2209091186523,"No-mowing"
"17122",97.0080490112305,"No-mowing"
"17123",100.217742919922,"No-mowing"
"17124",100.217742919922,"No-mowing"
"17125",101.334487915039,"No-mowing"
"17126",105.490478515625,"No-mowing"
"17127",101.900787353516,"No-mowing"
"17128",103.223037719727,"No-mowing"
"17129",117.560028076172,"No-mowing"
"17130",110.583267211914,"No-mowing"
"17131",125.028167724609,"No-mowing"
"17132",119.035675048828,"No-mowing"
"17133",115.41007232666,"No-mowing"
"17134",112.898529052734,"No-mowing"
"17135",111.214965820312,"No-mowing"
"17136",101.994285583496,"No-mowing"
"17137",111.519111633301,"No-mowing"
"17138",108.001358032227,"No-mowing"
"17139",108.126113891602,"No-mowing"
"17140",105.361625671387,"No-mowing"
"17141",108.207389831543,"No-mowing"
"17142",104.379447937012,"No-mowing"
"17143",101.975997924805,"No-mowing"
"17144",109.75074005127,"No-mowing"
"17145",107.654968261719,"No-mowing"
"17146",101.509117126465,"No-mowing"
"17147",101.218841552734,"No-mowing"
"17148",146.914337158203,"No-mowing"
"17149",154.192459106445,"No-mowing"
"17150",150.302124023438,"No-mowing"
"17151",163.950103759766,"No-mowing"
"17152",165.075042724609,"No-mowing"
"17153",173.992340087891,"No-mowing"
"17154",171.242553710938,"No-mowing"
"17155",168.175964355469,"No-mowing"
"17156",165.065948486328,"No-mowing"
"17157",168.937942504883,"No-mowing"
"17158",168.912536621094,"No-mowing"
"17159",166.190933227539,"No-mowing"
"17160",168.561187744141,"No-mowing"
"17161",164.641174316406,"No-mowing"
"17162",166.995986938477,"No-mowing"
"17163",175.884567260742,"No-mowing"
"17164",165.919387817383,"No-mowing"
"17165",177.487243652344,"No-mowing"
"17166",168.067443847656,"No-mowing"
"17167",174.837036132812,"No-mowing"
"17168",174.837036132812,"No-mowing"
"17169",178.471130371094,"No-mowing"
"17170",182.388671875,"No-mowing"
"17171",174.149017333984,"No-mowing"
"17172",184.520111083984,"No-mowing"
"17173",183.90771484375,"No-mowing"
"17174",190.223358154297,"No-mowing"
"17175",177.970794677734,"No-mowing"
"17176",169.856018066406,"No-mowing"
"17177",181.273681640625,"No-mowing"
"17178",176.167556762695,"No-mowing"
"17179",178.114410400391,"No-mowing"
"17180",187.049942016602,"No-mowing"
"17181",192.297164916992,"No-mowing"
"17182",179.871490478516,"No-mowing"
"17183",190.422515869141,"No-mowing"
"17184",183.67253112793,"No-mowing"
"17185",194.187042236328,"No-mowing"
"17186",185.765594482422,"No-mowing"
"17187",197.804504394531,"No-mowing"
"17188",192.043548583984,"No-mowing"
"17189",151.173675537109,"No-mowing"
"17190",188.263641357422,"No-mowing"
"17191",192.577255249023,"No-mowing"
"17192",154.633666992188,"No-mowing"
"17193",127.08642578125,"No-mowing"
"17194",125.912582397461,"No-mowing"
"17195",175.019622802734,"No-mowing"
"17196",168.464538574219,"No-mowing"
"17197",155.52099609375,"No-mowing"
"17198",129.208038330078,"No-mowing"
"17199",125.338348388672,"No-mowing"
"17200",118.980308532715,"No-mowing"
"17201",122.674407958984,"No-mowing"
"17202",129.842742919922,"No-mowing"
"17203",145.005615234375,"No-mowing"
"17204",152.865997314453,"No-mowing"
"17205",158.019592285156,"No-mowing"
"17206",150.116241455078,"No-mowing"
"17207",136.136566162109,"No-mowing"
"17208",140.709869384766,"No-mowing"
"17209",132.375595092773,"No-mowing"
"17210",124.715179443359,"No-mowing"
"17211",126.559516906738,"No-mowing"
"17212",110.344589233398,"No-mowing"
"17213",110.344589233398,"No-mowing"
"17214",116.330764770508,"No-mowing"
"17215",118.060615539551,"No-mowing"
"17216",108.990570068359,"No-mowing"
"17217",136.884216308594,"No-mowing"
"17218",154.640014648438,"No-mowing"
"17219",163.280792236328,"No-mowing"
"17220",136.842346191406,"No-mowing"
"17221",125.481185913086,"No-mowing"
"17222",126.238403320312,"No-mowing"
"17223",121.47339630127,"No-mowing"
"17224",110.786743164062,"No-mowing"
"17225",114.745330810547,"No-mowing"
"17226",141.189880371094,"No-mowing"
"17227",165.24299621582,"No-mowing"
"17228",161.313720703125,"No-mowing"
"17229",156.360488891602,"No-mowing"
"17230",168.705505371094,"No-mowing"
"17231",166.519424438477,"No-mowing"
"17232",167.695983886719,"No-mowing"
"17233",165.659896850586,"No-mowing"
"17234",154.743743896484,"No-mowing"
"17235",130.994613647461,"No-mowing"
"17236",123.78360748291,"No-mowing"
"17237",121.472732543945,"No-mowing"
"17238",140.011108398438,"No-mowing"
"17239",127.278923034668,"No-mowing"
"17240",115.93359375,"No-mowing"
"17241",120.660789489746,"No-mowing"
"17242",126.092315673828,"No-mowing"
"17243",103.858444213867,"No-mowing"
"17244",131.329193115234,"No-mowing"
"17245",142.005401611328,"No-mowing"
"17246",140.962799072266,"No-mowing"
"17247",117.352798461914,"No-mowing"
"17248",108.870086669922,"No-mowing"
"17249",89.5059509277344,"No-mowing"
"17250",101.276397705078,"No-mowing"
"17251",103.666946411133,"No-mowing"
"17252",110.866760253906,"No-mowing"
"17253",107.032585144043,"No-mowing"
"17254",99.9789123535156,"No-mowing"
"17255",112.186363220215,"No-mowing"
"17256",122.78995513916,"No-mowing"
"17257",142.49560546875,"No-mowing"
"17258",142.49560546875,"No-mowing"
"17259",133.010147094727,"No-mowing"
"17260",121.575393676758,"No-mowing"
"17261",121.206344604492,"No-mowing"
"17262",113.4248046875,"No-mowing"
"17263",119.402191162109,"No-mowing"
"17264",126.823837280273,"No-mowing"
"17265",128.953369140625,"No-mowing"
"17266",124.329772949219,"No-mowing"
"17267",109.196327209473,"No-mowing"
"17268",116.680198669434,"No-mowing"
"17269",110.047050476074,"No-mowing"
"17270",80.6901092529297,"No-mowing"
"17271",77.1674041748047,"No-mowing"
"17272",70.8946228027344,"No-mowing"
"17273",67.4237442016602,"No-mowing"
"17274",67.4237442016602,"No-mowing"
"17275",67.4237442016602,"No-mowing"
"17276",67.4237442016602,"No-mowing"
"17277",67.4237442016602,"No-mowing"
"17278",67.4237442016602,"No-mowing"
"17279",73.0667343139648,"No-mowing"
"17280",76.6253051757812,"No-mowing"
"17281",67.4237442016602,"No-mowing"
"17282",67.4237442016602,"No-mowing"
"17283",67.4237442016602,"No-mowing"
"17284",67.4237442016602,"No-mowing"
"17285",67.5748901367188,"No-mowing"
"17286",88.5078125,"No-mowing"
"17287",113.885025024414,"No-mowing"
"17288",105.432266235352,"No-mowing"
"17289",101.508514404297,"No-mowing"
"17290",92.6527709960938,"No-mowing"
"17291",100.102752685547,"No-mowing"
"17292",118.438446044922,"No-mowing"
"17293",111.210006713867,"No-mowing"
"17294",125.069160461426,"No-mowing"
"17295",125.069160461426,"No-mowing"
"17296",109.844177246094,"No-mowing"
"17297",111.410522460938,"No-mowing"
"17298",119.713096618652,"No-mowing"
"17299",104.455810546875,"No-mowing"
"17300",116.608627319336,"No-mowing"
"17301",119.506652832031,"No-mowing"
"17302",116.701919555664,"No-mowing"
"17303",103.331192016602,"No-mowing"
"17304",108.585800170898,"No-mowing"
"17305",114.703422546387,"No-mowing"
"17306",114.896331787109,"No-mowing"
"17307",116.060829162598,"No-mowing"
"17308",108.072998046875,"No-mowing"
"17309",111.970596313477,"No-mowing"
"17310",108.104339599609,"No-mowing"
"17311",109.09587097168,"No-mowing"
"17312",106.263832092285,"No-mowing"
"17313",107.58708190918,"No-mowing"
"17314",94.8823852539062,"No-mowing"
"17315",97.6052398681641,"No-mowing"
"17316",102.399337768555,"No-mowing"
"17317",102.019264221191,"No-mowing"
"17318",98.4568710327148,"No-mowing"
"17319",103.129486083984,"No-mowing"
"17320",100.471908569336,"No-mowing"
"17321",99.8870620727539,"No-mowing"
"17322",96.4659881591797,"No-mowing"
"17323",101.395385742188,"No-mowing"
"17324",97.7106475830078,"No-mowing"
"17325",98.1698150634766,"No-mowing"
"17326",98.6241607666016,"No-mowing"
"17327",99.8603057861328,"No-mowing"
"17328",97.4926147460938,"No-mowing"
"17329",95.94677734375,"No-mowing"
"17330",102.713272094727,"No-mowing"
"17331",97.5317077636719,"No-mowing"
"17332",105.754180908203,"No-mowing"
"17333",106.641082763672,"No-mowing"
"17334",109.425811767578,"No-mowing"
"17335",109.796768188477,"No-mowing"
"17336",94.6992492675781,"No-mowing"
"17337",100.767684936523,"No-mowing"
"17338",107.79077911377,"No-mowing"
"17339",107.79077911377,"No-mowing"
"17340",107.773788452148,"No-mowing"
"17341",108.029449462891,"No-mowing"
"17342",111.009719848633,"No-mowing"
"17343",114.917549133301,"No-mowing"
"17344",116.861755371094,"No-mowing"
"17345",117.280387878418,"No-mowing"
"17346",118.757385253906,"No-mowing"
"17347",120.790634155273,"No-mowing"
"17348",127.672409057617,"No-mowing"
"17349",152.22135925293,"No-mowing"
"17350",144.407501220703,"No-mowing"
"17351",151.896026611328,"No-mowing"
"17352",138.496398925781,"No-mowing"
"17353",157.055877685547,"No-mowing"
"17354",159.889129638672,"No-mowing"
"17355",167.330993652344,"No-mowing"
"17356",146.106231689453,"No-mowing"
"17357",153.033264160156,"No-mowing"
"17358",146.866195678711,"No-mowing"
"17359",151.915542602539,"No-mowing"
"17360",177.508911132812,"No-mowing"
"17361",179.757141113281,"No-mowing"
"17362",169.508483886719,"No-mowing"
"17363",159.879486083984,"No-mowing"
"17364",162.446594238281,"No-mowing"
"17365",153.991943359375,"No-mowing"
"17366",174.40251159668,"No-mowing"
"17367",157.945419311523,"No-mowing"
"17368",159.935287475586,"No-mowing"
"17369",165.226684570312,"No-mowing"
"17370",165.924407958984,"No-mowing"
"17371",158.101516723633,"No-mowing"
"17372",166.322998046875,"No-mowing"
"17373",170.4267578125,"No-mowing"
"17374",169.213760375977,"No-mowing"
"17375",166.982391357422,"No-mowing"
"17376",167.089904785156,"No-mowing"
"17377",178.2080078125,"No-mowing"
"17378",172.573547363281,"No-mowing"
"17379",158.983337402344,"No-mowing"
"17380",138.007461547852,"No-mowing"
"17381",149.513061523438,"No-mowing"
"17382",139.354736328125,"No-mowing"
"17383",133.654235839844,"No-mowing"
"17384",133.654235839844,"No-mowing"
"17385",133.618530273438,"No-mowing"
"17386",139.863174438477,"No-mowing"
"17387",153.201599121094,"No-mowing"
"17388",146.066299438477,"No-mowing"
"17389",132.681274414062,"No-mowing"
"17390",142.403717041016,"No-mowing"
"17391",157.559616088867,"No-mowing"
"17392",171.145263671875,"No-mowing"
"17393",164.778594970703,"No-mowing"
"17394",154.466522216797,"No-mowing"
"17395",142.312118530273,"No-mowing"
"17396",126.56079864502,"No-mowing"
"17397",129.143005371094,"No-mowing"
"17398",132.913024902344,"No-mowing"
"17399",141.618591308594,"No-mowing"
"17400",132.367141723633,"No-mowing"
"17401",152.14811706543,"No-mowing"
"17402",147.024963378906,"No-mowing"
"17403",163.150726318359,"No-mowing"
"17404",151.852737426758,"No-mowing"
"17405",162.764434814453,"No-mowing"
"17406",171.870483398438,"No-mowing"
"17407",166.77197265625,"No-mowing"
"17408",172.276885986328,"No-mowing"
"17409",161.665084838867,"No-mowing"
"17410",163.312835693359,"No-mowing"
"17411",156.426956176758,"No-mowing"
"17412",138.832244873047,"No-mowing"
"17413",132.129684448242,"No-mowing"
"17414",138.918823242188,"No-mowing"
"17415",125.711730957031,"No-mowing"
"17416",130.894088745117,"No-mowing"
"17417",126.442291259766,"No-mowing"
"17418",121.324935913086,"No-mowing"
"17419",134.958282470703,"No-mowing"
"17420",143.627334594727,"No-mowing"
"17421",169.830535888672,"No-mowing"
"17422",170.889694213867,"No-mowing"
"17423",173.193145751953,"No-mowing"
"17424",158.356063842773,"No-mowing"
"17425",161.816131591797,"No-mowing"
"17426",153.621734619141,"No-mowing"
"17427",158.155609130859,"No-mowing"
"17428",164.528671264648,"No-mowing"
"17429",164.528671264648,"No-mowing"
"17430",162.03857421875,"No-mowing"
"17431",166.922882080078,"No-mowing"
"17432",161.949188232422,"No-mowing"
"17433",151.976013183594,"No-mowing"
"17434",152.800262451172,"No-mowing"
"17435",178.420013427734,"No-mowing"
"17436",179.574523925781,"No-mowing"
"17437",165.077026367188,"No-mowing"
"17438",170.344757080078,"No-mowing"
"17439",177.473907470703,"No-mowing"
"17440",175.144805908203,"No-mowing"
"17441",178.729431152344,"No-mowing"
"17442",167.990173339844,"No-mowing"
"17443",172.206527709961,"No-mowing"
"17444",178.107925415039,"No-mowing"
"17445",179.576248168945,"No-mowing"
"17446",169.056335449219,"No-mowing"
"17447",167.966369628906,"No-mowing"
"17448",161.380279541016,"No-mowing"
"17449",162.597793579102,"No-mowing"
"17450",135.834411621094,"No-mowing"
"17451",104.107711791992,"No-mowing"
"17452",119.81290435791,"No-mowing"
"17453",111.562606811523,"No-mowing"
"17454",133.994964599609,"No-mowing"
"17455",139.758972167969,"No-mowing"
"17456",98.9867248535156,"No-mowing"
"17457",110.50220489502,"No-mowing"
"17458",123.808288574219,"No-mowing"
"17459",108.227310180664,"No-mowing"
"17460",132.688842773438,"No-mowing"
"17461",130.32568359375,"No-mowing"
"17462",113.057998657227,"No-mowing"
"17463",121.730476379395,"No-mowing"
"17464",98.7576599121094,"No-mowing"
"17465",94.1341857910156,"No-mowing"
"17466",109.50212097168,"No-mowing"
"17467",101.99626159668,"No-mowing"
"17468",110.371200561523,"No-mowing"
"17469",107.102249145508,"No-mowing"
"17470",99.0038833618164,"No-mowing"
"17471",109.320213317871,"No-mowing"
"17472",128.884384155273,"No-mowing"
"17473",115.784858703613,"No-mowing"
"17474",115.784858703613,"No-mowing"
"17475",119.248641967773,"No-mowing"
"17476",105.518173217773,"No-mowing"
"17477",110.193817138672,"No-mowing"
"17478",119.368316650391,"No-mowing"
"17479",123.281890869141,"No-mowing"
"17480",126.104827880859,"No-mowing"
"17481",106.243934631348,"No-mowing"
"17482",84.3047561645508,"No-mowing"
"17483",91.0686340332031,"No-mowing"
"17484",103.935653686523,"No-mowing"
"17485",109.03971862793,"No-mowing"
"17486",84.0898666381836,"No-mowing"
"17487",79.7173233032227,"No-mowing"
"17488",71.6088256835938,"No-mowing"
"17489",67.4237442016602,"No-mowing"
"17490",70.9703979492188,"No-mowing"
"17491",68.0056838989258,"No-mowing"
"17492",67.4237442016602,"No-mowing"
"17493",74.4301452636719,"No-mowing"
"17494",83.0880584716797,"No-mowing"
"17495",78.7554702758789,"No-mowing"
"17496",76.0116271972656,"No-mowing"
"17497",67.4237442016602,"No-mowing"
"17498",67.4237442016602,"No-mowing"
"17499",67.4237442016602,"No-mowing"
"17500",67.4237442016602,"No-mowing"
"17501",67.4237442016602,"No-mowing"
"17502",186.194229125977,"No-mowing"
"17503",198.751434326172,"No-mowing"
"17504",198.208251953125,"No-mowing"
"17505",206.490646362305,"No-mowing"
"17506",197.558456420898,"No-mowing"
"17507",180.326232910156,"No-mowing"
"17508",169.869140625,"No-mowing"
"17509",88.5202331542969,"No-mowing"
"17510",107.325942993164,"No-mowing"
"17511",107.325942993164,"No-mowing"
"17512",112.786529541016,"No-mowing"
"17513",117.036834716797,"No-mowing"
"17514",96.4413146972656,"No-mowing"
"17515",107.355194091797,"No-mowing"
"17516",106.348983764648,"No-mowing"
"17517",112.869430541992,"No-mowing"
"17518",120.640472412109,"No-mowing"
"17519",136.106201171875,"No-mowing"
"17520",126.814407348633,"No-mowing"
"17521",115.702972412109,"No-mowing"
"17522",106.555358886719,"No-mowing"
"17523",103.347213745117,"No-mowing"
"17524",96.9005661010742,"No-mowing"
"17525",94.9147796630859,"No-mowing"
"17526",99.7263488769531,"No-mowing"
"17527",94.2354278564453,"No-mowing"
"17528",94.3859939575195,"No-mowing"
"17529",92.3829879760742,"No-mowing"
"17530",98.6437530517578,"No-mowing"
"17531",96.8134918212891,"No-mowing"
"17532",98.0503692626953,"No-mowing"
"17533",98.4871368408203,"No-mowing"
"17534",96.7384948730469,"No-mowing"
"17535",87.8959274291992,"No-mowing"
"17536",97.4728469848633,"No-mowing"
"17537",99.1852874755859,"No-mowing"
"17538",94.5986633300781,"No-mowing"
"17539",92.9947662353516,"No-mowing"
"17540",93.2692565917969,"No-mowing"
"17541",91.4664001464844,"No-mowing"
"17542",94.0888442993164,"No-mowing"
"17543",98.0966033935547,"No-mowing"
"17544",106.848266601562,"No-mowing"
"17545",107.945625305176,"No-mowing"
"17546",105.237915039062,"No-mowing"
"17547",110.394607543945,"No-mowing"
"17548",111.335067749023,"No-mowing"
"17549",120.157897949219,"No-mowing"
"17550",133.038879394531,"No-mowing"
"17551",135.314605712891,"No-mowing"
"17552",140.678253173828,"No-mowing"
"17553",143.138092041016,"No-mowing"
"17554",142.018493652344,"No-mowing"
"17555",142.018493652344,"No-mowing"
"17556",139.923400878906,"No-mowing"
"17557",147.657531738281,"No-mowing"
"17558",142.467041015625,"No-mowing"
"17559",148.386108398438,"No-mowing"
"17560",127.776252746582,"No-mowing"
"17561",166.024230957031,"No-mowing"
"17562",169.558227539062,"No-mowing"
"17563",170.921447753906,"No-mowing"
"17564",164.749694824219,"No-mowing"
"17565",172.146636962891,"No-mowing"
"17566",167.427215576172,"No-mowing"
"17567",169.710342407227,"No-mowing"
"17568",175.998809814453,"No-mowing"
"17569",168.217712402344,"No-mowing"
"17570",153.46711730957,"No-mowing"
"17571",143.585327148438,"No-mowing"
"17572",168.151336669922,"No-mowing"
"17573",135.860717773438,"No-mowing"
"17574",141.847198486328,"No-mowing"
"17575",152.59814453125,"No-mowing"
"17576",150.802581787109,"No-mowing"
"17577",173.099273681641,"No-mowing"
"17578",154.417327880859,"No-mowing"
"17579",124.240577697754,"No-mowing"
"17580",119.138900756836,"No-mowing"
"17581",117.46728515625,"No-mowing"
"17582",140.124389648438,"No-mowing"
"17583",139.819061279297,"No-mowing"
"17584",126.74048614502,"No-mowing"
"17585",122.067405700684,"No-mowing"
"17586",126.294326782227,"No-mowing"
"17587",127.62255859375,"No-mowing"
"17588",134.322952270508,"No-mowing"
"17589",159.438598632812,"No-mowing"
"17590",157.423461914062,"No-mowing"
"17591",142.463394165039,"No-mowing"
"17592",145.110626220703,"No-mowing"
"17593",154.222229003906,"No-mowing"
"17594",172.38932800293,"No-mowing"
"17595",155.061157226562,"No-mowing"
"17596",156.123077392578,"No-mowing"
"17597",158.387176513672,"No-mowing"
"17598",147.13655090332,"No-mowing"
"17599",141.658142089844,"No-mowing"
"17600",136.014022827148,"No-mowing"
"17601",142.283660888672,"No-mowing"
"17602",147.15364074707,"No-mowing"
"17603",140.989227294922,"No-mowing"
"17604",132.017364501953,"No-mowing"
"17605",136.238037109375,"No-mowing"
"17606",138.489868164062,"No-mowing"
"17607",138.580413818359,"No-mowing"
"17608",130.325714111328,"No-mowing"
"17609",140.971008300781,"No-mowing"
"17610",144.981460571289,"No-mowing"
"17611",139.341918945312,"No-mowing"
"17612",130.902786254883,"No-mowing"
"17613",162.802474975586,"No-mowing"
"17614",160.36442565918,"No-mowing"
"17615",163.23046875,"No-mowing"
"17616",155.732864379883,"No-mowing"
"17617",159.054992675781,"No-mowing"
"17618",139.24397277832,"No-mowing"
"17619",162.060287475586,"No-mowing"
"17620",167.982620239258,"No-mowing"
"17621",171.734680175781,"No-mowing"
"17622",145.43376159668,"No-mowing"
"17623",167.770477294922,"No-mowing"
"17624",174.297271728516,"No-mowing"
"17625",179.569778442383,"No-mowing"
"17626",169.294540405273,"No-mowing"
"17627",161.620330810547,"No-mowing"
"17628",141.513397216797,"No-mowing"
"17629",159.300720214844,"No-mowing"
"17630",145.544403076172,"No-mowing"
"17631",167.623016357422,"No-mowing"
"17632",157.232803344727,"No-mowing"
"17633",172.174331665039,"No-mowing"
"17634",160.272735595703,"No-mowing"
"17635",172.704925537109,"No-mowing"
"17636",168.966949462891,"No-mowing"
"17637",162.134155273438,"No-mowing"
"17638",155.748626708984,"No-mowing"
"17639",164.139923095703,"No-mowing"
"17640",164.101577758789,"No-mowing"
"17641",178.289672851562,"No-mowing"
"17642",180.923004150391,"No-mowing"
"17643",188.953552246094,"No-mowing"
"17644",187.220611572266,"No-mowing"
"17645",187.220611572266,"No-mowing"
"17646",192.935806274414,"No-mowing"
"17647",195.179412841797,"No-mowing"
"17648",207.645629882812,"No-mowing"
"17649",190.900512695312,"No-mowing"
"17650",159.464096069336,"No-mowing"
"17651",165.483489990234,"No-mowing"
"17652",148.363433837891,"No-mowing"
"17653",152.738174438477,"No-mowing"
"17654",150.566925048828,"No-mowing"
"17655",149.031219482422,"No-mowing"
"17656",162.133117675781,"No-mowing"
"17657",150.1806640625,"No-mowing"
"17658",128.935943603516,"No-mowing"
"17659",123.796310424805,"No-mowing"
"17660",132.215255737305,"No-mowing"
"17661",132.357498168945,"No-mowing"
"17662",125.566963195801,"No-mowing"
"17663",107.564834594727,"No-mowing"
"17664",104.386192321777,"No-mowing"
"17665",130.494201660156,"No-mowing"
"17666",155.728332519531,"No-mowing"
"17667",127.073524475098,"No-mowing"
"17668",113.984001159668,"No-mowing"
"17669",120.359596252441,"No-mowing"
"17670",107.827239990234,"No-mowing"
"17671",121.997596740723,"No-mowing"
"17672",141.200927734375,"No-mowing"
"17673",108.437469482422,"No-mowing"
"17674",110.503341674805,"No-mowing"
"17675",122.229446411133,"No-mowing"
"17676",121.156753540039,"No-mowing"
"17677",138.280014038086,"No-mowing"
"17678",126.346168518066,"No-mowing"
"17679",124.113838195801,"No-mowing"
"17680",134.207550048828,"No-mowing"
"17681",107.796852111816,"No-mowing"
"17682",103.479736328125,"No-mowing"
"17683",94.2193298339844,"No-mowing"
"17684",105.281837463379,"No-mowing"
"17685",110.135871887207,"No-mowing"
"17686",108.797302246094,"No-mowing"
"17687",110.242980957031,"No-mowing"
"17688",106.413391113281,"No-mowing"
"17689",106.413391113281,"No-mowing"
"17690",115.826644897461,"No-mowing"
"17691",105.135635375977,"No-mowing"
"17692",115.261375427246,"No-mowing"
"17693",113.012069702148,"No-mowing"
"17694",122.550338745117,"No-mowing"
"17695",130.486053466797,"No-mowing"
"17696",125.941299438477,"No-mowing"
"17697",105.705276489258,"No-mowing"
"17698",81.2093353271484,"No-mowing"
"17699",81.9570617675781,"No-mowing"
"17700",104.29541015625,"No-mowing"
"17701",78.4238739013672,"No-mowing"
"17702",73.2104034423828,"No-mowing"
"17703",71.4755172729492,"No-mowing"
"17704",67.4237442016602,"No-mowing"
"17705",67.4237442016602,"No-mowing"
"17706",67.4237442016602,"No-mowing"
"17707",67.4237442016602,"No-mowing"
"17708",67.4237442016602,"No-mowing"
"17709",93.400260925293,"No-mowing"
"17710",100.784362792969,"No-mowing"
"17711",75.1120452880859,"No-mowing"
"17712",67.4237442016602,"No-mowing"
"17713",67.4237442016602,"No-mowing"
"17714",67.4237442016602,"No-mowing"
"17715",67.4237442016602,"No-mowing"
"17716",67.4237442016602,"No-mowing"
"17717",67.4237442016602,"No-mowing"
"17718",67.4237442016602,"No-mowing"
"17719",193.756484985352,"No-mowing"
"17720",197.47265625,"No-mowing"
"17721",194.663696289062,"No-mowing"
"17722",219.017395019531,"No-mowing"
"17723",236.178176879883,"No-mowing"
"17724",208.812530517578,"No-mowing"
"17725",178.186264038086,"No-mowing"
"17726",90.7848663330078,"No-mowing"
"17727",107.698654174805,"No-mowing"
"17728",108.93733215332,"No-mowing"
"17729",106.744895935059,"No-mowing"
"17730",97.0806579589844,"No-mowing"
"17731",100.692901611328,"No-mowing"
"17732",104.636337280273,"No-mowing"
"17733",113.868301391602,"No-mowing"
"17734",123.065849304199,"No-mowing"
"17735",119.364631652832,"No-mowing"
"17736",111.847549438477,"No-mowing"
"17737",126.044525146484,"No-mowing"
"17738",120.379753112793,"No-mowing"
"17739",124.557106018066,"No-mowing"
"17740",122.38249206543,"No-mowing"
"17741",121.490699768066,"No-mowing"
"17742",105.883972167969,"No-mowing"
"17743",97.2422409057617,"No-mowing"
"17744",94.5522003173828,"No-mowing"
"17745",100.636405944824,"No-mowing"
"17746",104.956581115723,"No-mowing"
"17747",102.03564453125,"No-mowing"
"17748",103.383224487305,"No-mowing"
"17749",134.961151123047,"No-mowing"
"17750",135.333969116211,"No-mowing"
"17751",133.898880004883,"No-mowing"
"17752",140.379989624023,"No-mowing"
"17753",142.791534423828,"No-mowing"
"17754",139.657791137695,"No-mowing"
"17755",145.458404541016,"No-mowing"
"17756",136.535400390625,"No-mowing"
"17757",141.687805175781,"No-mowing"
"17758",144.475189208984,"No-mowing"
"17759",143.397521972656,"No-mowing"
"17760",138.951721191406,"No-mowing"
"17761",142.453460693359,"No-mowing"
"17762",147.009552001953,"No-mowing"
"17763",146.779296875,"No-mowing"
"17764",143.002716064453,"No-mowing"
"17765",146.840545654297,"No-mowing"
"17766",149.485565185547,"No-mowing"
"17767",149.831817626953,"No-mowing"
"17768",151.497940063477,"No-mowing"
"17769",148.831024169922,"No-mowing"
"17770",148.831024169922,"No-mowing"
"17771",154.122406005859,"No-mowing"
"17772",159.035034179688,"No-mowing"
"17773",160.216613769531,"No-mowing"
"17774",166.805923461914,"No-mowing"
"17775",159.827392578125,"No-mowing"
"17776",136.238647460938,"No-mowing"
"17777",138.269409179688,"No-mowing"
"17778",141.567260742188,"No-mowing"
"17779",143.061340332031,"No-mowing"
"17780",137.067276000977,"No-mowing"
"17781",138.211730957031,"No-mowing"
"17782",144.060333251953,"No-mowing"
"17783",157.800079345703,"No-mowing"
"17784",146.270721435547,"No-mowing"
"17785",146.463073730469,"No-mowing"
"17786",120.753295898438,"No-mowing"
"17787",140.285766601562,"No-mowing"
"17788",129.139434814453,"No-mowing"
"17789",140.398162841797,"No-mowing"
"17790",150.351409912109,"No-mowing"
"17791",139.671356201172,"No-mowing"
"17792",172.825958251953,"No-mowing"
"17793",154.126617431641,"No-mowing"
"17794",119.07275390625,"No-mowing"
"17795",108.369026184082,"No-mowing"
